Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14004204;VANILLE POUDRE SIHEM 150G     ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;31/01/2019 ;13:50:54
24000009;ESCALOPE POULET TRAD          ;9.765;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:04:33
24000153;MERGUEZ SPECIAL ARDIS         ;2.424;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:04:20
24000153;MERGUEZ SPECIAL ARDIS         ;5.398;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:04:03
22000433;GRAINS DE SESAME BLANC        ;0.296;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:03:31
22000224;POMME DE TERRE                ;30.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:03:18
22000664;OIGNON                        ;14.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:02:21
22000092;TOMATE RONDE 55 65            ;60.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;10:59:47
22000073;POIVRON VERT                  ;12.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;10:59:12
22000839;OLIVES DENOYAUTEES COUPEES    ;12.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;10:58:31
24000004;CUISSE POULET LS              ;12.205;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:04:57
24000004;CUISSE POULET LS              ;4.994;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:05:11
15005090;ELNADER CREV SS TET 41 50 500G;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:05:26
32019592;M T B  V 614 BLEU ROND        ;4.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;31/01/2019 ;13:33:51
22000424;RAS EL HANOUT                 ;0.916;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:15:29
23000837;FARINE PANIFIABLE 50 KGS      ;2.000;BOULANGERIE / PATISSERIE      ;23;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:11:28
22000218;CONCOMBRE                     ;9.400;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:08:09
22000128;SALADE LAITUE                 ;12.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:07:58
24000176;06 CAILLE EN BARQUETTE        ;3.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:07:41
24000038;POULET ENTIER LS              ;18.450;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:07:25
24000110;10 CAILLES EN BARQUETTE       ;3.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:06:33
15005100;ELNADER CALAMAR ANNEAUX 500G  ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;31/01/2019 ;11:05:37
