Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
23001226;CROISSANT 50 GRS 5            ;2.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;16/01/2019 ;09:07:47
14009302;HUILE OLIVE VIERGE NUMIDIA 50C;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:54:24
14018553;TRIP THON HUILE  ELMARSA 65GRS;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:54:34
21000007;CREVETTE ROUGE ROYALE         ;10.500;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:54:58
22000092;TOMATE RONDE 55 65            ;18.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:55:26
22000128;SALADE LAITUE                 ;12.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:55:50
24000038;POULET ENTIER LS              ;36.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:56:04
24000153;MERGUEZ SPECIAL ARDIS         ;15.300;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:56:37
15005139;ANNEAUX DE CALAMARS 1KG       ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:57:52
14009302;HUILE OLIVE VIERGE NUMIDIA 50C;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:54:06
14001093;VINAIGRETT MOUT DIJ SIDNA 50CL;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:53:42
23001227;PAIN AU CHOCOLAT 50 GR 5      ;2.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;16/01/2019 ;09:07:56
10002525;JUS MANGUE IFRUIT PET 2L      ;1.000;BOISSONS                      ;10;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;16/01/2019 ;09:08:48
10002349;JUS ORANGE PECHE IFRUIT PET 2L;1.000;BOISSONS                      ;10;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;16/01/2019 ;09:09:37
10000269;EMN IFRI PET 50CL             ;24.000;BOISSONS                      ;10;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;16/01/2019 ;09:10:44
22000271;FRAISE 1CAT LOCAL             ;5.804;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;16/01/2019 ;11:22:33
14015295;ANANAS TRANCHES LOFE 565G     ;24.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;16/01/2019 ;11:23:20
11006666;DEGRAISSANT PRO1L             ;4.000;DROGUERIE                     ;11;BOULANGERIE;23;Cession interne;RASSOULI;;;16/01/2019 ;11:28:52
14010019;RIZ BASMATI  BORJOT 1KG       ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;14:53:16
22000224;POMME DE TERRE                ;2.264;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;16/01/2019 ;15:00:41
