Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14009506;RIZ BASMATI ETUVI THIKA 1KG   ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/02/2018 ;14:55:15
14017223;SEMOULE MOYENNE EXTRA 1KG     ;50.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/02/2018 ;14:54:10
14001412;SEMOULE SUPERIEURE MOYENNE 1KG;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/02/2018 ;14:53:33
22000113;PERSIL  BOTTE                 ;1.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/02/2018 ;14:50:11
22000092;TOMATE RONDE 55/65            ;0.868;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/02/2018 ;14:50:01
15004633;FLEURIAL 250 GRS BARQUETTE    ;24.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:28:52
14017223;SEMOULE MOYENNE EXTRA 1KG     ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;12:09:11
14010564;SACHET LOYA 2KG               ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;12:08:35
14002081;HUILE OLEOR 5L               ;32.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;12:00:19
10002306;EAU MINERAL ALMA 5L           ;8.000;BOISSONS                      ;10;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;11:59:54
10002489;EAU PLATE MOUZAIA 6.5L BIDON  ;10.000;BOISSONS                      ;10;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;11:59:33
14003501;FARINE LA BELLE 1KG           ;4.000;EPICERIE                      ;14;;;Cession interne;ELSALGER1;;;08/02/2018 ;11:58:13
14009452;FARINE SUP SAFINA 10KG        ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;11:57:39
14003377;SACHET CARRE 1KG              ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;11:56:12
14005470;SUCRE 1KG                     ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;11:55:29
14005471;SUCRE 5KG                     ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;11:54:38
14002097;LAIT EN POUDRE SACHET 500G    ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:29:29
14005627;sucre glace bidon 700gr       ;24.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:30:06
22000437;ANIS VERT G                   ;1.612;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:30:35
22000664;OIGNON                        ;1.924;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/02/2018 ;14:49:49
22000104;AIL SEC LOCAL                 ;0.250;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/02/2018 ;14:49:40
24000121;VIANDE DE VEAU SANS OS LS     ;0.836;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/02/2018 ;14:49:30
22000111;THYM  BOTTE                   ;2.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/02/2018 ;14:49:20
22000167;RAISIN RED GLOBE LOCAL        ;2.710;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:33:49
22000271;FRAISE 1CAT LOCAL             ;1.058;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:33:33
22001153;ORANGE DE TABLE LOCAL         ;1.628;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:33:23
22000271;FRAISE 1CAT LOCAL             ;0.404;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:32:38
22000271;FRAISE 1CAT LOCAL             ;0.598;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:32:12
22000839;Olives denoyautees coupees    ;6.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:30:58
22000801;AMANDE EFFILEE                ;0.888;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/02/2018 ;13:30:48
30007756;PILE DURACELL BASIC AA4       ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/02/2018 ;10:09:24
