Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
24000121;VIANDE DE VEAU SANS OS LS     ;5.094;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;09:46:31
31015120;SERPILLERE VISCOSE SWIF       ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;30/01/2018 ;12:02:54
14002081;HUILE OLEOR 5L               ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;12:59:37
14017095;VINAIGRE POMME CASBAH 750 ML  ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;13:00:31
14009506;RIZ BASMATI ETUVI THIKA 1KG   ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;13:01:10
14003907;huile dolive vierge extr 75cl;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;13:02:42
22000839;Olives denoyautees coupees    ;12.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;13:03:19
24000009;ESCALOPE POULET TRAD          ;14.005;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;13:08:48
24000153;MERGUEZ SPECIAL ARDIS LS      ;14.685;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;13:10:10
24000044;ESCALOPE DE DINDE LS          ;10.400;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;13:10:31
24000004;CUISSE POULET LS              ;11.180;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;13:10:49
31026692;BOITE OASIS N 8               ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;30/01/2018 ;12:01:56
14002081;HUILE OLEOR 5L               ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/01/2018 ;11:34:57
15001334;MARGARINE BENINA 250GR PAQUET ;80.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/01/2018 ;11:34:35
22000271;FRAISE 1CAT LOCAL             ;1.428;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/01/2018 ;09:49:41
22000167;RAISIN RED GLOBE LOCAL        ;0.934;FRUITS ET LEGUMES             ;22;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;30/01/2018 ;09:50:21
22000224;POMME DE TERRE                ;2.360;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;11:01:12
22000437;ANIS VERT G                   ;4.204;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;11:01:36
22000435;GRAINS DE NIGELLE             ;4.606;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/01/2018 ;11:02:20
22000224;POMME DE TERRE                ;3.214;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;11:03:07
11005596;DESODORISANT  EL AOUD 500ML   ;1.000;DROGUERIE                     ;11;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;11:03:34
22000111;THYM  BOTTE                   ;3.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;11:33:42
22000146;SALADE FRISEE                 ;0.696;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;11:33:59
22000092;TOMATE RONDE 55/65            ;1.628;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;11:34:15
24000062;CUISSE DE DINDE SANS OS TRAD  ;10.795;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/01/2018 ;13:11:45
