Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
21000007;CREVETTE ROUGE ROYALE         ;7.500;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;11:20:11
35003094;EAU DEMINERALISEE  0.95 L     ;3.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;;;10/10/2018 ;13:39:38
14010829;SEMOULE 2KG MOYENNE MAMA      ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/10/2018 ;14:19:28
14010828;SEMOULE 1KG MOYENNE MAMA      ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/10/2018 ;14:19:45
14010831;SEMOULE 2KG GROSSE MAMA       ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/10/2018 ;14:20:18
14010828;SEMOULE 1KG MOYENNE MAMA      ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/10/2018 ;14:20:34
14018474;SEMOULE MOYENNE FARELLA 2KG   ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/10/2018 ;14:20:58
14013725;FARINE SUP GATEAU MAMA 1KG    ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/10/2018 ;14:23:11
14018267;SUCRE BLANC SKOR 2KG          ;9.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/10/2018 ;14:23:58
14003383;SACHET CARRE 1KG  CHAMSI      ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/10/2018 ;14:24:30
14003377;SACHET CARRE 1KG              ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/10/2018 ;14:25:15
14008894;Plume 500 Grs                 ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/10/2018 ;14:29:11
14001884;LANGUINE BENAMOR 500GR        ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/10/2018 ;14:29:49
14010815;SPAGUETTI 500G MAMA           ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/10/2018 ;14:30:11
14012790;LINGUINE NOIR AMORBENAMOR 500G;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/10/2018 ;14:30:36
23000837;FARINE PANIFIABLE 50 KGS      ;1.000;BOULANGERIE / PATISSERIE      ;23;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:33:40
15000604;FILET DE SOLE (PONGA) 120 ML  ;3.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:20:38
14003133;TOMASAUCE 1L x 12 jumbo       ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;11:27:41
15003646;CROQUE MONSIEUR NATURE 400G   ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;11:27:56
14000140;RAISIN 75 CL VINAIGRE         ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;11:28:17
22000073;POIVRON VERT                  ;7.800;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:01:20
22000113;PERSIL  BOTTE                 ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:01:40
22000092;TOMATE RONDE 55/65            ;38.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:02:05
22000139;CITRON VERT LOCAL             ;10.800;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:02:20
15004636;CREVETTE SANS TETE 500G 51/60 ;20.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:11:32
15001410;filet de sole (panga) vrac    ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:12:36
24000044;ESCALOPE DE DINDE LS          ;14.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:17:00
24000153;MERGUEZ SPECIAL ARDIS LS      ;10.625;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:17:17
24000121;VIANDE DE VEAU SANS OS LS     ;5.632;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:17:46
24000004;CUISSE POULET LS              ;15.100;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:18:17
22000073;POIVRON VERT                  ;0.734;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;10/10/2018 ;12:20:19
14001877;PENNE 6 BENAMOR 500GR         ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/10/2018 ;14:31:13
